ID	EntryID	Year	Etymology
3666-5724-lud	5724-lud	1211	Proto-Finno-Ugric
3670-5731-lukna	5731-lukna	1506	
3671-5732-lump	5732-lump	1835	
3676-5741-luko	5741-luko	1643	
3677-5742-lukog	5742-lukog	1655	
3682-5753-macko	5753-macko	1805	
3692-5769-magan	5769-magan	1578	
3695-5772-magasztal	5772-magasztal	1372	
3696-5775-magisztratus	5775-magisztratus	1570	
3697-5776-maglya	5776-maglya	1487	Slavic
3700-5779-megnetofon	5779-megnetofon	1957	
3706-5788-mahomet	5788-mahomet	1872	
3710-5792-majdan	5792-majdan	1372	
3717-5800-marc	5800-marc	1138	
3720-5804-marcong	5804-marcong	1561	
3727-5813-marjul	5813-marjul	1560	
3740-5832-martir	5832-martir	1335	
3741-5834-marxista	5834-marxista	1897	
3743-5836-mas	5836-mas	1372	Proto-Finno-Ugric
3744-5839-masiroz	5839-masiroz	1685	
3750-5849-masutt	5849-masutt	1495	
3753-5853-maszk	5853-maszk	1764	
3756-5856-masszazs	5856-masszazs	1883	
3760-5861-matematikus	5861-matematikus	1559	
3761-5862-materia	5862-materia	1547	
3763-5864-matka	5864-matka	1229	Slavic
3772-5879-makrancos	5879-makrancos	1770	
3777-5889-malaszt	5889-malaszt	1138	Slavic
3778-5893-maliciozus	5893-maliciozus	1793	
3780-5897-malom	5897-malom	1075	Slavic
3797-5922-mania	5922-mania	1791	
3806-5936-maraz	5936-maraz	1211	Slavic
3814-5944-matuzsalem	5944-matuzsalem	1787	
3817-5948-maximum	5948-maximum	1830	
3818-5949-maz	5949-maz	1490	Slavic
3821-5952-mazola	5952-mazola	1395	
3825-5961-mechanikus	5961-mechanikus	1778	
3827-5964-mecset	5964-mecset	1578	
3828-5965-medal	5965-medal	1584	
3830-5968-medence	5968-medence	1395	Slavic
3832-5970-medikus	5970-medikus	1588	
3833-5971-medital	5971-medital	1572	
3842-5981-megint	5981-megint	1506	
3846-5989-meh	5989-meh	1138	Proto-Finno-Ugric
3847-5990-meh	5990-meh	1405	Slavic
3865-6019-mezitlabbal	6019-mezitlabbal	1519	
3871-6026-mia	6026-mia	1550	
3882-6037-mikrokozmosz	6037-mikrokozmosz	1636	
3886-6042-millimeter	6042-millimeter	1811	
3889-6045-milliom	6045-milliom	1640	
3890-6046-milyen	6046-milyen	1748	
3898-6056-mindszent	6056-mindszent	1500	
3900-6059-minimum	6059-minimum	1843	
3902-6062-miniszter	6062-miniszter	1372	
3906-6069-minuta	6069-minuta	1559	
3907-6071-miogat	6071-miogat	1590	
3908-6072-miora	6072-miora	1548	
3909-6073-mirelit	6073-mirelit	1955	
3913-6080-misling	6080-misling		loan
3916-6084-misszionarius	6084-misszionarius	1757	
3917-6085-misztikus	6085-misztikus	1792	
3920-6088-mitosz	6088-mitosz	1805	
3926-6095-mendikal	6095-mendikal	1609	
3928-6098-menekedik	6098-menekedik	1372	
3929-6099-menekul	6099-menekul	1841	
3930-6101-menstruacio	6101-menstruacio	1865	
3935-6106-menten	6106-menten	1531	
3936-6107-mentol	6107-mentol	1897	
3938-6109-mentol	6109-mentol	1416	
3948-6120-menny	6120-menny	1372	Proto-Finno-Ugric
3951-6124-menyul	6124-menyul	1488	
3955-6131-mered	6131-mered	1508	
3965-6146-merre	6146-merre	1595	
3974-6155-meszaros	6155-meszaros	1395	
3976-6157-messze	6157-messze	1372	
3981-6166-meteor	6166-meteor	1822	
3982-6167-meteorologia	6167-meteorologia	1806	
3989-6175-moccan	6175-moccan	1519	
3990-6176-mocsar	6176-mocsar	1231	Slavic
3993-6183-modern	6183-modern	1799	
3998-6189-moh	6189-moh	1270	
3999-6190-moh	6190-moh	1380	
4002-6196-mokasszin	6196-mokasszin	1818	
4007-6204-molva	6204-molva	1240	
4008-6205-moly	6205-moly	1395	Slavic
4009-6206-molyhos	6206-molyhos	1807	
4012-6210-monarchia	6210-monarchia	1544	
4021-6222-monolog	6222-monolog	1803	
4022-6223-monopolium	6223-monopolium	1790	
4023-6224-monopolizal	6224-monopolizal	1795	
4024-6225-monostor	6225-monostor	1219	
4027-6229-monumentum	6229-monumentum	1620	
4029-6231-mopszli	6231-mopszli	1761	
4030-6234-moral	6234-moral	1552	
4031-6235-moralis	6235-moralis	1620	
4035-6242-morfium	6242-morfium	1854	
4040-6247-mormol	6247-mormol	1772	
4042-6249-morog	6249-morog	1290	
4043-6250-mordul	6250-mordul	1550	
4044-6251-morotva	6251-morotva	1113	Slavic
4045-6257-mosolyog	6257-mosolyog	1416	
4047-6259-most	6259-most	1416	
4054-6266-motivum	6266-motivum	1583	
4060-6277-mozog	6277-mozog	1416	
4062-6281-mogott	6281-mogott	1372	
4066-6286-muhar	6286-muhar	1230	Slavic
4067-6287-muki	6287-muki	1927	
4069-6291-mulik	6291-mulik	1372	Proto-Finno-Ugric
4070-6292-mulvan	6292-mulvan	1525	
4076-6303-murva	6303-murva	1332	Slavic
4077-6305-muskater	6305-muskater	1605	
4081-6313-muszka	6313-muszka	1538	
4085-6317-mut	6317-mut	1218	
4087-6321-muzeum	6321-muzeum	1634	
4088-6322-muzulman	6322-muzulman	1573	
4092-6326-muzsika	6326-muzsika	1549	
4098-6333-naci	6333-naci	1936	
4100-6335-nacionalista	6335-nacionalista	1802	
4106-6343-nadrag	6343-nadrag	1380	Slavic
4111-6354-nap	6354-nap	1395	
4113-6357-narancs	6357-narancs	1481	
4115-6363-naszad	6363-naszad	1479	Slavic
4117-6366-naturalista	6366-naturalista	1660	
4121-6370-ne	6370-ne	1527	
4125-6378-negelyes	6378-negelyes	1575	
4134-6391-nelkul	6391-nelkul	1372	
4137-6394-nem	6394-nem	1138	
4139-6399-nemet	6399-nemet	1086	Slavic
4144-6405-nemeztkozi	6405-nemeztkozi	1854	
4147-6410-neszel	6410-neszel	1548	
4148-6414-nevet	6414-nevet	1372	
4149-6416-nezve	6416-nezve	1561	
4157-6425-nogat	6425-nogat	1476	
4159-6427-nokedli	6427-nokedli	1874	
4163-6434-noszogat	6434-noszogat	1615	
4176-6453-nulla	6453-nulla	1693	
4177-6454-numerus	6454-numerus	1577	
4191-6486-nyekeg	6486-nyekeg	1493	
4197-6498-nyi	6498-nyi	1518	
4200-6501-nyikorog	6501-nyikorog	1585	
4201-6503-nyilallik	6503-nyilallik	1533	
4202-6504-nyilva	6504-nyilva	1372	
4204-6508-nyir	6508-nyir	1540	
4205-6509-nyirbal	6509-nyirbal	1570	
4209-6517-nyit	6517-nyit	1358	
4210-6518-nyivakol	6518-nyivakol	1763	
4213-6521-nyom	6521-nyom	1138	
4214-6523-nyomorgat	6523-nyomorgat	1416	
4215-6524-nyomvad	6524-nyomvad	1372	
4218-6529-nyoszog	6529-nyoszog	1708	
4219-6530-nyugalom	6530-nyugalom	1293	
4220-6531-nyugodalom	6531-nyugodalom	1372	Proto-Finno-Ugric
4222-6533-nyugszik	6533-nyugszik	1372	Proto-Finno-Ugric
4223-6534-nyugtatvany	6534-nyugtatvany	1815	
4224-6535-nyugta	6535-nyugta	1845	
4225-6536-nyujt	6536-nyujt	1372	
4226-6537-nyul	6537-nyul	1086	
4228-6543-nyuvad	6543-nyuvad	1757	
4234-6553-oblit	6553-oblit	1560	
4236-6555-obol	6555-obol	1508	
4237-6556-ocs	6556-ocs	1067	Proto-Finno-Ugric
4239-6560-okle	6560-okle	1530	
4240-6562-oklik	6562-oklik	1636	
4241-6563-oklodik	6563-oklodik	1616	
4244-6569-ol	6569-ol	1372	
4249-6576-on	6576-on	1138	
4252-6579-onnon	6579-onnon	1372	
4253-6580-onott	6580-onott		internal
4257-6590-orom	6590-orom	1138	
4261-6600-osz	6600-osz	1211	
4267-6610-ot	6610-ot	1067	Proto-Finno-Ugric
4273-6620-o	6620-o	1055	
4278-6626-objektum	6626-objektum	1752	
4283-6634-ocsudik	6634-ocsudik	1508	
4288-6640-odu	6640-odu	1037	Proto-Finno-Ugric
4290-6642-ohajt	6642-ohajt	1416	
4291-6645-ok	6645-ok	1138	
4295-6650-okos	6650-okos	1138	
4296-6651-oktal	6651-oktal	1524	
4297-6652-oktober	6652-oktober	1416	
4300-6656-okvetetlen	6656-okvetetlen	1498	
4303-6659-olaj	6659-olaj	1309	Slavic
4304-6660-olajkar	6660-olajkar	1772	
4306-6664-old	6664-old	1372	Proto-Finno-Ugric
4308-6667-olimpiasz	6667-olimpiasz	1559	
4311-6672-olt	6672-olt	1416	Proto-Finno-Ugric
4314-6677-oly	6677-oly	1372	
4318-6682-on	6682-on	1296	Proto-Finno-Ugric
4319-6683-onania	6683-onania	1792	
4320-6686-onnet	6686-onnet	1372	
4327-6696-opponal	6696-opponal	1575	
4328-6697-opportunista	6697-opportunista	1894	
4329-6698-optika	6698-optika	1786	
4330-6699-optimista	6699-optimista	1796	
4331-6700-or	6700-or	1405	
4335-6706-orca	6706-orca	1372	
4338-6710-ordinare	6710-ordinare	1587	
4339-6711-ordit	6711-ordit	1416	
4340-6713-ordre	6713-ordre	1706	
4342-6718-orgona	6718-orgona	1788	
4356-6739-osont	6739-osont	1727	
4361-6750-oszpora	6750-oszpora	1468	Slavic
4362-6751-oszt	6751-oszt	1247	
4369-6760-ott	6760-ott	1372	
4371-6762-ottogyol	6762-ottogyol	1372	
4372-6764-otvar	6764-otvar	1556	
4373-6765-ov	6765-ov	1228	
4375-6767-ovatos	6767-ovatos	1807	
4379-6771-ozon	6771-ozon	1872	
4380-6777-pakocsa	6777-pakocsa	1345	
4383-6784-paktum	6784-paktum	1606	
4384-6788-palack	6788-palack	1395	Slavic
4385-6789-palacka	6789-palacka	1308	Slavic
4387-6793-palanta	6793-palanta	1372	
4389-6795-palatinus	6795-palatinus	1611	
4390-6796-palca	6796-palca	1452	Slavic
4394-6805-palleroz	6805-palleroz	1510	
4395-6807-pallo	6807-pallo	1478	
4398-6812-palota	6812-palota	1279	Slavic
4402-6820-pampus	6820-pampus	1604	
4405-6825-panasz	6825-panasz	1214	
4412-6840-pantli	6840-pantli	1607	
4414-6842-pantolodik	6842-pantolodik	1562	
4419-6854-packa	6854-packa	1539	
4420-6855-pacni	6855-pacni	1910	
4421-6857-pacuha	6857-pacuha	1775	
4424-6864-pad	6864-pad	1244	Slavic
4429-6872-pafrany	6872-pafrany	1209	Slavic
4432-6875-pagony	6875-pagony	1268	Slavic
4436-6881-pajta	6881-pajta	1363	Slavic
4437-6885-pap	6885-pap	1211	Slavic
4450-6903-par	6903-par	1419	
4452-6905-para	6905-para	1792	
4453-6907-parabola	6907-parabola	1614	
4458-6916-parancsol	6916-parancsol	1372	
4459-6917-paranyi	6917-paranyi	1621	
4463-6923-parazs	6923-parazs	1521	
4467-6928-parfumiroz	6928-parfumiroz	1790	
4473-6935-parizer	6935-parizer	1881	
4474-6936-park	6936-park	1865	
4477-6941-parlament	6941-parlament	1620	
4487-6958-pasaser	6958-pasaser	1835	
4493-6965-paszka	6965-paszka	1574	
4495-6967-paszma	6967-paszma	1398	Slavic
4498-6972-passziv	6972-passziv	1812	
4499-6973-passzol	6973-passzol	1605	
4500-6974-passzol	6974-passzol	1683	
4501-6976-paszta	6976-paszta	1818	
4502-6977-paszta	6977-paszta	1648	
4505-6983-pasztorora	6983-pasztorora		German
4507-6986-pat	6986-pat	1791	
4508-6987-pata	6987-pata	1200	
4509-6988-pata	6988-pata	1795	
4510-6989-patak	6989-patak	1061	Slavic
4515-6997-patetikus	6997-patetikus	1788	
4516-6999-patika	6999-patika	1405	
4517-7000-patikaros	7000-patikaros	1465	
4521-7006-patriarka	7006-patriarka	1372	
4523-7010-patrona	7010-patrona	1519	
4524-7011-patrul	7011-patrul	1704	
4525-7015-patyokal	7015-patyokal	1808	
4527-7017-pauzal	7017-pauzal	1632	
4530-7021-pazarol	7021-pazarol	1598	
4531-7022-pazsit	7022-pazsit	1303	Slavic
4532-7023-peca	7023-peca	1825	
4533-7025-pecer	7025-pecer	1209	Slavic
4534-7026-pecez	7026-pecez	1788	
4536-7028-pecsenye	7028-pecsenye	1395	Slavic
4537-7029-pecset	7029-pecset	1416	Slavic
4538-7030-pedagogus	7030-pedagogus	1537	
4541-7035-pedikur	7035-pedikur	1904	
4543-7037-peg	7037-peg	1296	Slavic
4551-7053-pelyva	7053-pelyva	1372	Slavic
4555-7058-penderedik	7058-penderedik	1647	
4556-7059-pendlizik	7059-pendlizik	1939	
4558-7062-peng	7062-peng	1470	
4559-7063-pendit	7063-pendit	1507	
4562-7070-pentek	7070-pentek	1138	Slavic
4565-7079-percen	7079-percen	1598	
4567-7086-perfekte	7086-perfekte	1605	
4570-7089-periodus	7089-periodus	1627	
4581-7106-perverzitas	7106-perverzitas	1845	
4583-7110-peshed	7110-peshed	1726	
4585-7116-pesszimista	7116-pesszimista	1810	
4587-7118-peszterke	7118-peszterke	1688	
4593-7127-petroleum	7127-petroleum	1604	
4595-7129-petyhudt	7129-petyhudt	1645	
4596-7132-pezsdul	7132-pezsdul	1577	
4600-7136-pial	7136-pial	1862	
4601-7137-piano	7137-piano	1836	
4603-7141-picsa	7141-picsa	1405	Slavic
4605-7143-pih	7143-pih	1430	
4606-7144-pihes	7144-pihes	1578	
4610-7151-pikk	7151-pikk	1835	
4612-7156-pikonhog	7156-pikonhog	1372	
4614-7158-piktor	7158-piktor	1439	
4616-7161-pilacs	7161-pilacs	1786	
4617-7163-pilincke	7163-pilincke	1792	
4619-7169-pillant	7169-pillant	1372	
4624-7176-pimponya	7176-pimponya	1577	
4626-7178-pince	7178-pince	1255	Slavic
4635-7193-pioka	7193-pioka	1533	
4637-7199-piperes	7199-piperes	1566	
4638-7201-pipes	7201-pipes	1435	
4642-7208-piricske	7208-piricske	1555	
4643-7210-pirit	7210-pirit	1271	
4645-7213-pirong	7213-pirong	1416	
4648-7218-pisa	7218-pisa	1838	
4649-7222-pislen	7222-pislen	1343	
4650-7225-piszkafa	7225-piszkafa	1793	
4652-7229-piszli	7229-piszli	1706	
4655-7236-pisszeg	7236-pisszeg	1693	
4657-7239-pisztrang	7239-pisztrang	1261	Slavic
4659-7241-pite	7241-pite	1604	
4660-7242-piti	7242-piti	1888	
4662-7246-pityereg	7246-pityereg	1527	
4663-7247-pityipalko	7247-pityipalko	1861	
4666-7253-pitypalattyoz	7253-pitypalattyoz	1766	
4668-7255-pittyed	7255-pittyed	1592	
4669-7256-pivo	7256-pivo	1560	
4671-7258-pizseget	7258-pizseget	1568	
4674-7262-plagal	7262-plagal	1533	
4682-7273-plebania	7273-plebania	1269	
4685-7278-plenum	7278-plenum	1865	
4687-7282-plombiroz	7282-plombiroz	1793	
4688-7283-plomplom	7283-plomplom	1908	
4691-7287-poc	7287-poc	1469	
4694-7293-pocskondia	7293-pocskondia	1643	
4698-7299-poen	7299-poen	1855	
4699-7300-poeta	7300-poeta	1490	
4700-7301-pofa	7301-pofa	1490	
4701-7302-pogacsa	7302-pogacsa	1345	Slavic
4709-7320-polemikus	7320-polemikus	1789	
4710-7321-polemizal	7321-polemizal	1825	
4714-7328-politika	7328-politika	1636	
4715-7329-politur	7329-politur	1783	
4720-7336-pomade	7336-pomade	1748	
4723-7340-poncol	7340-poncol	1556	
4730-7352-popri	7352-popri	1286	
4734-7358-porcika	7358-porcika	1578	
4736-7360-porcog	7360-porcog	1405	
4737-7361-porcan	7361-porcan	1512	
4739-7364-porgolat	7364-porgolat	1435	Slavic
4740-7365-porhajas	7365-porhajas	1590	
4741-7366-porhanyo	7366-porhanyo	1577	
4743-7371-porosz	7371-porosz	1527	
4753-7392-potol	7392-potol	1620	
4754-7395-potyara	7395-potyara	1832	
4757-7399-pottyan	7399-pottyan	1552	
4759-7404-pozitivum	7404-pozitivum	1795	
4761-7408-pozslar	7408-pozslar	1509	
4762-7409-pozsog	7409-pozsog	1557	
4769-7426-poszoget	7426-poszoget	1615	
4771-7431-praktika	7431-praktika	1535	
4772-7432-praxis	7432-praxis	1632	
4774-7435-preciz	7435-preciz	1823	
4775-7436-precizitas	7436-precizitas	1884	
4776-7437-preda	7437-preda	1495	
4777-7438-predikacio	7438-predikacio	1372	
4783-7445-preparal	7445-preparal	1789	
4787-7449-presbiter	7449-presbiter	1469	
4798-7467-privatim	7467-privatim	1583	
4800-7470-probal	7470-probal	1493	
4802-7472-problema	7472-problema	1603	
4803-7473-produkal	7473-produkal	1559	
4804-7474-profan	7474-profan	1779	
4805-7476-profetal	7476-profetal	1372	
4808-7479-profil	7479-profil	1793	
4809-7480-profitiroz	7480-profitiroz	1763	
4811-7484-prokator	7484-prokator	1418	
4812-7485-proletar	7485-proletar	1806	
4814-7489-propagal	7489-propagal	1620	
4815-7491-proponal	7491-proponal	1535	
4816-7493-prostitual	7493-prostitual	1708	
4819-7497-protekcio	7497-protekcio	1610	
4821-7499-protestans	7499-protestans	1613	
4823-7503-provokal	7503-provokal	1614	
4825-7506-pruszli	7506-pruszli	1652	
4828-7509-prud	7509-prud	1804	
4829-7510-pruszkol	7510-pruszkol	1527	
4830-7512-publikal	7512-publikal	1572	
4836-7523-pudvas	7523-pudvas	1770	
4839-7526-puff	7526-puff	1552	
4843-7531-pukkan	7531-pukkan	1328	
4844-7532-pukkad	7532-pukkad	1799	
4854-7551-pupdenever	7551-pupdenever	1405	
4856-7555-purga	7555-purga	1405	Slavic
4859-7559-purgelejt	7559-purgelejt	1561	
4862-7566-pusmog	7566-pusmog	1761	
4866-7571-pusztit	7571-pusztit	1398	
4872-7580-puffed	7580-puffed	1590	
4879-7588-rabbi	7588-rabbi	1416	
4886-7599-radikalizmus	7599-radikalizmus	1827	
4890-7604-radli	7604-radli	1833	
4892-7607-rafiniroz	7607-rafiniroz	1789	
4896-7615-raglan	7615-raglan	1904	
4899-7622-rajbol	7622-rajbol	1556	
4902-7626-rajta	7626-rajta	1372	
4903-7628-rak	7628-rak	1416	Proto-Finno-Ugric
4904-7629-rak	7629-rak	1199	Slavic
4907-7634-rakonca	7634-rakonca	1281	
4917-7650-rapittyan	7650-rapittyan	1837	
4918-7651-rapli	7651-rapli	1897	
4920-7654-rapszodia	7654-rapszodia	1789	
4921-7656-raspoly	7656-raspoly	1564	
4923-7662-ravasz	7662-ravasz	1055	Proto-Finno-Ugric
4925-7667-reakcio	7667-reakcio	1795	
4926-7668-reaktival	7668-reaktival	1790	
4928-7672-rebeg	7672-rebeg	1560	
4929-7673-rebellis	7673-rebellis	1569	
4932-7677-recece	7677-recece	1908	
4934-7680-receptum	7680-receptum	1550	
4935-7681-recseg	7681-recseg	1723	
4936-7682-redel	7682-redel	1395	
4937-7684-redukal	7684-redukal	1684	
4938-7686-referal	7686-referal	1548	
4939-7690-reforma	7690-reforma	1748	
4940-7691-reformal	7691-reformal	1552	
4943-7694-reg	7694-reg	1498	
4944-7695-reg	7695-reg	1372	
4945-7697-regenten	7697-regenten	1416	
4947-7699-rege	7699-rege	1240	
4952-7704-regisztral	7704-regisztral	1527	
4954-7707-regos	7707-regos	1211	
4956-7709-regula	7709-regula	1372	
4957-7710-reja	7710-reja	1802	
4959-7713-reked	7713-reked	1416	
4961-7716-rekesz	7716-rekesz	1258	
4965-7720-reklamal	7720-reklamal	1585	
4967-7722-rekord	7722-rekord	1886	
4975-7733-remese	7733-remese	1405	
4977-7737-remul	7737-remul	1416	
4978-7738-rend	7738-rend	1248	Slavic
4984-7745-reng	7745-reng	1230	
4989-7750-renyhe	7750-renyhe	1782	
4990-7751-repa	7751-repa	1310	Slavic
4992-7755-reped	7755-reped	1508	
4993-7756-repetal	7756-repetal	1587	
4994-7758-replika	7758-replika	1644	
4995-7759-reprezental	7759-reprezental	1584	
4996-7760-repul	7760-repul	1372	
4998-7762-res	7762-res	1138	Proto-Finno-Ugric
4999-7763-respektus	7763-respektus	1600	
5001-7765-respublika	7765-respublika	1559	
5002-7766-rest	7766-rest	1380	
5003-7768-restaural	7768-restaural	1599	
5006-7774-reszkiroz	7774-reszkiroz	1791	
5012-7781-retek	7781-retek	1395	Slavic
5015-7787-retten	7787-retten	1372	
5019-7792-reuma	7792-reuma	1809	
5021-7798-reves	7798-reves	1395	
5022-7802-revul	7802-revul	1372	
5023-7804-rez	7804-rez	1055	Slavic
5024-7807-rezerva	7807-rezerva	1705	
5026-7810-rezzeszt	7810-rezzeszt	1372	
5027-7811-rezdul	7811-rezdul	1849	
5030-7816-rezsut	7816-rezsut	1759	
5031-7819-riaszt	7819-riaszt	1456	
5032-7820-riaszkodik	7820-riaszkodik	1508	
5033-7821-riba	7821-riba	1794	
5039-7831-rigli	7831-rigli	1786	
5043-7838-rikolt	7838-rikolt	1548	
5050-7851-riport	7851-riport	1787	
5052-7857-ritka	7857-ritka	1338	Slavic
5053-7859-ritus	7859-ritus	1656	
5054-7860-rittyen	7860-rittyen	1708	
5055-7861-rivakodik	7861-rivakodik	1574	
5057-7863-rivalis	7863-rivalis	1791	
5068-7879-rodlizik	7879-rodlizik	1910	
5069-7880-rodli	7880-rodli	1914	
5071-7883-rohad	7883-rohad	1784	
5080-7898-rolad	7898-rolad	1842	
5081-7900-roller	7900-roller		German
5083-7904-roman	7904-roman	1838	
5084-7905-roman	7905-roman	1753	
5087-7914-roncos	7914-roncos	1552	
5094-7927-roskad	7927-roskad	1660	
5099-7932-rosta	7932-rosta	1395	Slavic
5101-7934-rostok	7934-rostok	1698	
5102-7935-rossz	7935-rossz	1137	Proto-Finno-Ugric
5104-7938-rothad	7938-rothad	1405	
5105-7939-rotyog	7939-rotyog	1577	
5106-7940-rovancs	7940-rovancs	1843	
5110-7946-rozzan	7946-rozzan	1792	
5111-7947-rozs	7947-rozs	1137	Slavic
5112-7949-rozsakoszoru	7949-rozsakoszoru	1631	
5114-7951-rozsaszinu	7951-rozsaszinu	1416	
5119-7961-rogton	7961-rogton	1800	
5120-7963-rokonyul	7963-rokonyul	1560	
5122-7966-ronk	7966-ronk	1876	
5131-7976-ruccan	7976-ruccan	1832	
5134-7980-ruha	7980-ruha	1277	Slavic
5139-7987-ruszli	7987-ruszli	1912	
5145-7996-rucskol	7996-rucskol	1784	
5147-7999-ruh	7999-ruh	1519	
5150-8002-satnyit	8002-satnyit	1787	
5151-8003-satnyul	8003-satnyul	1789	
5153-8005-satrantyu	8005-satrantyu	1643	
5155-8008-savanyu	8008-savanyu	1430	
5156-8009-savo	8009-savo	1395	Proto-Finno-Ugric
5157-8010-savos	8010-savos	1497	
5159-8012-seb	8012-seb	1138	
5161-8014-sebes	8014-sebes	1181	
5164-8018-seft	8018-seft	1832	
5165-8019-seg	8019-seg	1055	Proto-Finno-Ugric
5166-8021-segg	8021-segg	1357	Proto-Finno-Ugric
5168-8024-sejdit	8024-sejdit	1518	
5175-8037-sematikus	8037-sematikus	1887	
5181-8046-senyved	8046-senyved	1508	
5182-8047-seped	8047-seped		onomatopoetic
5185-8051-serceg	8051-serceg	1789	
5191-8058-seriff	8058-seriff	1798	
5194-8066-serte	8066-serte	1395	
5197-8069-sertes	8069-sertes	1258	
5198-8072-setal	8072-setal	1531	
5199-8073-setany	8073-setany	1829	
5201-8076-si	8076-si	1464	
5202-8077-si	8077-si	1880	
5203-8078-siber	8078-siber	1900	
5204-8079-sicc	8079-sicc	1792	
5205-8080-siet	8080-siet	1372	Proto-Finno-Ugric
5207-8082-sifoner	8082-sifoner	1845	
5219-8096-sajdit	8096-sajdit	1754	
5221-8099-sajnal	8099-sajnal	1595	
5224-8105-sajto	8105-sajto	1345	
5232-8120-saman	8120-saman	1799	
5238-8132-sanyargat	8132-sanyargat	1506	
5240-8134-sapad	8134-sapad	1785	
5241-8135-sapka	8135-sapka	1469	Slavic
5242-8137-saposkodik	8137-saposkodik	1456	
5244-8140-sarabol	8140-sarabol	1831	
5246-8142-sarcol	8142-sarcol	1542	
5248-8144-sarga	8144-sarga	1360	
5253-8156-sarmalu	8156-sarmalu	1604	
5259-8164-sashudik	8164-sashudik	1525	
5264-8174-siker	8174-siker	1650	
5265-8175-sikeretlen	8175-sikeretlen	1650	
5266-8176-siker	8176-siker	1415	
5267-8177-sikk	8177-sikk	1871	
5268-8178-sikkaszt	8178-sikkaszt	1659	
5269-8179-siklik	8179-siklik	1346	
5270-8180-sikolt	8180-sikolt	1444	
5274-8190-simul	8190-simul	1604	
5280-8204-sipit	8204-sipit	1788	
5285-8211-siseg	8211-siseg	1604	
5286-8212-siserehad	8212-siserehad	1876	
5297-8229-skatulya	8229-skatulya	1544	
5301-8236-skrupulus	8236-skrupulus	1578	
5305-8242-slampet	8242-slampet	1875	
5307-8245-slicc	8245-slicc	1835	
5308-8247-slisszol	8247-slisszol	1906	
5314-8255-sminkel	8255-sminkel	1835	
5327-8277-sohajt	8277-sohajt	1577	
5329-8279-sohivatal	8279-sohivatal	1793	
5330-8280-sok	8280-sok	1138	Proto-Finno-Ugric
5336-8291-sompolyodik	8291-sompolyodik	1756	
5345-8305-sorvad	8305-sorvad	1600	
5347-8310-sovinizmus	8310-sovinizmus	1873	
5348-8312-somorgozik	8312-somorgozik	1535	
5359-8326-spago	8326-spago	1544	
5364-8332-specialis	8332-specialis	1644	
5365-8333-specializal	8333-specializal	1848	
5366-8335-spekulal	8335-spekulal	1693	
5374-8350-spora	8350-spora	1875	
5377-8353-spriccer	8353-spriccer	1879	
5380-8359-stabilizal	8359-stabilizal	1770	
5381-8360-stabil	8360-stabil	1835	
5383-8365-stafiroz	8365-stafiroz	1766	
5388-8374-statisztika	8374-statisztika	1741	
5394-8383-steril	8383-steril	1854	
5397-8386-stilet	8386-stilet	1688	
5398-8387-stilus	8387-stilus	1585	
5403-8394-stoszol	8394-stoszol	1893	
5404-8395-straf	8395-straf	1770	
5405-8396-strafkocsi	8396-strafkocsi	1880	
5408-8400-strapaca	8400-strapaca	1683	
5409-8401-strapaciroz	8401-strapaciroz	1708	
5410-8402-strazsa	8402-strazsa	1296	Slavic
5413-8405-strimf	8405-strimf	1620	
5415-8409-struma	8409-struma	1865	
5418-8413-studium	8413-studium	1712	
5419-8414-stukatur	8414-stukatur	1414	
5420-8416-subica	8416-subica	1507	
5421-8417-sublot	8417-sublot	1635	
5422-8418-sudamlik	8418-sudamlik	1621	
5426-8426-suhog	8426-suhog	1565	
5430-8435-sumak	8435-sumak	1832	
5432-8438-sunyik	8438-sunyik	1725	
5434-8440-supral	8440-supral	1560	
5439-8446-surrog	8446-surrog	1771	
5442-8449-susog	8449-susog	1527	
5446-8455-suttyan	8455-suttyan	1844	
5451-8466-sun	8466-sun	1079	Proto-Finno-Ugric
5452-8467-sundorkodik	8467-sundorkodik	1585	
5453-8468-supped	8468-supped	1510	
5456-8478-suvolt	8478-suvolt	1061	
5460-8486-svindler	8486-svindler	1855	
5464-8491-szabadlabra	8491-szabadlabra	1753	
5468-8496-szabodik	8496-szabodik	1536	
5469-8497-szabotal	8497-szabotal	1921	
5471-8500-szadizmus	8500-szadizmus	1894	
5476-8506-szaja	8506-szaja	1395	
5478-8509-szak	8509-szak	1405	Proto-Finno-Ugric
5479-8510-szak	8510-szak	1522	
5480-8511-szak	8511-szak	1211	Slavic
5481-8513-szakad	8513-szakad	1055	
5482-8515-szakaszkodik	8515-szakaszkodik	1519	
5484-8517-szakallszaraszto	8517-szakallszaraszto	1592	
5489-8527-szalad	8527-szalad	1372	
5490-8531-szalamandra	8531-szalamandra	1551	
5494-8540-szallo	8540-szallo	1771	
5497-8545-szalon	8545-szalon	1835	
5499-8547-szalonna	8547-szalonna	1249	Slavic
5505-8555-szamkivet	8555-szamkivet	1456	
5509-8560-szamszerij	8560-szamszerij	1380	Slavic
5512-8565-szanaszet	8565-szanaszet	1724	
5516-8572-szankcio	8572-szankcio	1791	
5517-8573-szant	8573-szant	1002	
5518-8574-szapora	8574-szapora	1372	Slavic
5519-8575-szappan	8575-szappan	1363	
5520-8582-szarazfold	8582-szarazfold	1519	
5528-8600-szasz	8600-szasz	1239	Slavic
